2026-02-09 08:34:22.579 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 08:34:22.579 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 08:34:24.084 | INFO     | app.main:lifespan:90 | 👋 Shutting down NTFS Forensic Recovery System
2026-02-09 08:34:24.085 | INFO     | app.main:lifespan:94 | ✓ Database connections closed
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:60 | 🚀 Starting NTFS Forensic Recovery System
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/evidence
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/mount
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/recovered
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/carved
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/temp
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/reports
2026-02-09 08:34:24.589 | INFO     | app.main:lifespan:75 | ✓ Created directory: logs
2026-02-09 08:34:24.591 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 08:34:24.591 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 08:35:10.427 | INFO     | app.main:lifespan:90 | 👋 Shutting down NTFS Forensic Recovery System
2026-02-09 08:35:10.428 | INFO     | app.main:lifespan:94 | ✓ Database connections closed
2026-02-09 08:35:10.926 | INFO     | app.main:lifespan:60 | 🚀 Starting NTFS Forensic Recovery System
2026-02-09 08:35:10.926 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/evidence
2026-02-09 08:35:10.926 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/mount
2026-02-09 08:35:10.926 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/recovered
2026-02-09 08:35:10.926 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/carved
2026-02-09 08:35:10.926 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/temp
2026-02-09 08:35:10.926 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/reports
2026-02-09 08:35:10.927 | INFO     | app.main:lifespan:75 | ✓ Created directory: logs
2026-02-09 08:35:10.928 | INFO     | app.main:lifespan:80 | ✓ Database initialized successfully
2026-02-09 08:35:10.929 | INFO     | app.main:lifespan:85 | ✓ Application startup complete
2026-02-09 08:35:18.849 | INFO     | app.main:lifespan:90 | 👋 Shutting down NTFS Forensic Recovery System
2026-02-09 08:35:18.849 | INFO     | app.main:lifespan:94 | ✓ Database connections closed
2026-02-09 08:35:19.348 | INFO     | app.main:lifespan:60 | 🚀 Starting NTFS Forensic Recovery System
2026-02-09 08:35:19.349 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/evidence
2026-02-09 08:35:19.349 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/mount
2026-02-09 08:35:19.349 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/recovered
2026-02-09 08:35:19.349 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/carved
2026-02-09 08:35:19.349 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/temp
2026-02-09 08:35:19.349 | INFO     | app.main:lifespan:75 | ✓ Created directory: storage/reports
2026-02-09 08:35:19.350 | INFO     | app.main:lifespan:75 | ✓ Created directory: logs
